id,name,modified,comics_available,series_available,stories_available,events_available
1011334,3-D Man,2014-04-29T14:18:17-0400,12,3,21,1
1017100,A-Bomb (HAS),2013-09-18T15:54:04-0400,4,2,7,0
1009144,A.I.M.,2013-10-17T14:41:30-0400,53,36,57,0
1010699,Aaron Stack,1969-12-31T19:00:00-0500,14,3,27,0
1009146,Abomination (Emil Blonsky),2012-03-20T12:32:12-0400,58,28,68,1
1016823,Abomination (Ultimate),2012-07-10T19:11:52-0400,2,2,3,0
1009148,Absorbing Man,2016-05-25T12:04:23-0400,104,53,117,5
1009149,Abyss,2014-04-29T14:10:43-0400,8,3,8,1
1010903,Abyss (Age of Apocalypse),1969-12-31T19:00:00-0500,3,3,2,1
1011266,Adam Destine,1969-12-31T19:00:00-0500,0,0,0,0
1010354,Adam Warlock,2016-05-05T15:34:56-0400,202,89,232,8
1010846,Aegis (Trey Rollins),1969-12-31T19:00:00-0500,0,0,0,0
1017851,Aero (Aero),2021-08-27T17:52:34-0400,29,5,29,0
1012717,Agatha Harkness,2021-08-06T11:30:56-0400,26,15,31,0
1011297,Agent Brand,2013-10-24T13:09:30-0400,35,9,39,0
1011031,Agent X (Nijo),1969-12-31T19:00:00-0500,18,3,23,0
1009150,Agent Zero,1969-12-31T19:00:00-0500,29,10,31,0
1011198,Agents of Atlas,2016-02-03T10:25:22-0500,45,13,52,1
1011175,Aginar,1969-12-31T19:00:00-0500,0,0,0,0
1011136,Air-Walker (Gabriel Lan),2024-09-24T11:11:31-0400,4,3,3,1
1011176,Ajak,1969-12-31T19:00:00-0500,4,1,8,1
1010870,Ajaxis,1969-12-31T19:00:00-0500,0,0,0,0
1011194,Akemi,1969-12-31T19:00:00-0500,0,0,0,0
1011170,Alain,1969-12-31T19:00:00-0500,0,0,0,0
1009240,Albert Cleary,1969-12-31T19:00:00-0500,0,0,0,0
1011120,Albion,1969-12-31T19:00:00-0500,1,1,1,0
1010836,Alex Power,2011-10-27T09:57:58-0400,21,7,28,0
1010755,Alex Wilder,1969-12-31T19:00:00-0500,9,4,9,0
1011214,Alexa Mendez,1969-12-31T19:00:00-0500,0,0,0,0
1009497,Alexander Pierce,1969-12-31T19:00:00-0500,1,1,1,0
1014990,Alice,2010-11-18T16:01:44-0500,0,0,0,0
1009435,Alicia Masters,2010-11-04T15:22:16-0400,78,22,102,2
1010370,Alpha Flight,2016-05-05T14:39:01-0400,224,46,393,7
1011324,Alpha Flight (Ultimate),1969-12-31T19:00:00-0500,2,1,4,0
1011164,Alvin Maker,1969-12-31T19:00:00-0500,0,0,0,0
1011227,Amadeus Cho,2013-08-07T13:50:56-0400,150,35,176,5
1009567,Amanda Sefton,1969-12-31T19:00:00-0500,7,2,7,0
1011382,Amazoness,1969-12-31T19:00:00-0500,0,0,0,0
1011361,American Eagle (Jason Strongbow),1969-12-31T19:00:00-0500,6,2,6,0
1009151,Amiko,1969-12-31T19:00:00-0500,12,3,12,1
1010672,Amora,1969-12-31T19:00:00-0500,13,4,8,0
1010673,Amphibian (Earth-712),1969-12-31T19:00:00-0500,4,3,3,0
1010905,Amun,1969-12-31T19:00:00-0500,0,0,0,0
1009152,Ancient One,1969-12-31T19:00:00-0500,30,11,34,2
1016824,Ancient One (Ultimate),2012-07-10T19:15:49-0400,2,2,1,0
1011684,Angel (Angel Salvadore),2021-08-19T00:06:46-0400,5,4,3,0
1011396,Angel (Thomas Halloway),2014-03-05T13:14:48-0500,10,5,9,0
1011338,Angel (Ultimate),2014-03-05T13:15:49-0500,19,3,33,0
1009153,Angel (Warren Worthington III),2012-05-30T14:06:57-0400,119,49,125,5
1017574,Angela (Aldrif Odinsdottir),2014-11-17T17:45:37-0500,38,16,38,1
1010674,Anita Blake,2004-04-14T00:00:00-0400,9,1,49,0
1009346,Anne Marie Hoag,1969-12-31T19:00:00-0500,0,0,0,0
1009154,Annihilus,2013-11-20T17:06:36-0500,66,31,83,1
1011301,Anole,1969-12-31T19:00:00-0500,10,6,10,0
1010802,Ant-Man (Eric O'Grady),2016-03-07T14:35:42-0500,45,14,44,7
1009155,Ant-Man (Hank Pym),2021-08-05T15:11:25-0400,43,29,46,2
1010801,Ant-Man (Scott Lang),2017-01-31T11:03:40-0500,138,60,161,2
1011208,Anthem,1969-12-31T19:00:00-0500,11,2,20,1
1009156,Apocalypse,2014-05-28T12:41:41-0400,134,62,136,6
1011253,Apocalypse (Ultimate),1969-12-31T19:00:00-0500,3,1,6,0
1010866,Aqueduct,1969-12-31T19:00:00-0500,0,0,0,0
1010773,Arachne,2013-10-24T13:07:59-0400,6,2,8,1
1017438,Araña,2016-03-07T14:41:37-0500,27,10,25,0
1009158,Arcade,1969-12-31T19:00:00-0500,35,25,35,2
1010686,Arcana,1969-12-31T19:00:00-0500,2,2,1,0
1009159,Archangel,2013-10-18T12:48:24-0400,563,141,624,19
1009160,Arclight,1969-12-31T19:00:00-0500,14,5,14,3
1010784,Ares,2014-04-29T14:50:59-0400,64,31,75,5
1011275,Argent,1969-12-31T19:00:00-0500,0,0,0,0
1011012,Armadillo,1969-12-31T19:00:00-0500,1,1,2,0
1011298,Armor (Hisako Ichiki),2012-03-07T17:26:33-0500,31,13,31,0
1010827,Armory,1969-12-31T19:00:00-0500,1,1,2,1
1009740,Arnim Zola,2012-03-20T12:33:28-0400,23,10,25,2
1010748,Arsenic,1969-12-31T19:00:00-0500,0,0,0,0
1009161,Artiee,2011-10-27T09:59:16-0400,0,0,0,0
1010718,Asgardian,1969-12-31T19:00:00-0500,0,0,0,0
1009162,Askew-Tronics,1969-12-31T19:00:00-0500,0,0,0,0
1010835,Asylum,1969-12-31T19:00:00-0500,0,0,0,0
1010336,Atlas (Team),1969-12-31T19:00:00-0500,8,5,6,0
1011758,Attuma,2021-08-27T21:46:12-0400,49,23,55,1
1009163,Aurora,2011-05-10T15:56:51-0400,84,18,96,4
1009164,Avalanche,2010-11-05T14:30:34-0400,48,21,55,7
1009165,Avengers,2020-07-21T10:29:09-0400,2278,707,3114,32
1015239,Avengers (Ultimate),2012-07-10T19:18:28-0400,39,11,33,0
1011766,Azazel (Mutant),2011-06-09T11:04:52-0400,7,5,8,0
1011456,Balder,2021-08-13T00:06:18-0400,100,29,124,3
1009168,Banshee,2013-11-01T16:27:08-0400,190,54,213,10
1009596,Banshee (Theresa Rourke),2011-03-23T17:37:27-0400,156,32,178,6
1011778,Baron Mordo (Karl Mordo),2021-08-12T22:48:49-0400,23,13,24,1
1009169,Baron Strucker,2012-03-20T12:30:55-0400,48,21,55,1
1009170,Baron Zemo (Heinrich Zemo),2017-08-24T12:46:19-0400,37,24,40,1
1010906,Baron Zemo (Helmut Zemo),2011-02-24T13:21:20-0500,36,18,38,0
1011137,Baroness S'Bak,1969-12-31T19:00:00-0500,1,1,1,1
1011354,Barracuda,1969-12-31T19:00:00-0500,4,3,5,0
1009550,Bart Rozum,1969-12-31T19:00:00-0500,2,1,2,0
1009171,Bastion,2013-10-24T13:07:45-0400,37,21,37,2
1009172,Batroc the Leaper,2011-03-03T11:45:12-0500,31,16,37,0
1009173,Battering Ram,1969-12-31T19:00:00-0500,2,2,2,0
1011785,Battlestar,2021-08-12T23:47:13-0400,9,4,16,1
1009174,Beak,2011-06-01T16:04:59-0400,17,5,18,1
1009175,Beast,2014-01-13T14:48:32-0500,835,223,929,30
1010909,Beast (Earth-311),1969-12-31T19:00:00-0500,0,0,0,0
1010908,Beast (Ultimate),2014-03-05T13:19:55-0500,49,10,90,0
1009176,Becatron,1969-12-31T19:00:00-0500,0,0,0,0
1009177,Bedlam,1969-12-31T19:00:00-0500,8,6,7,0
1009178,Beef,1969-12-31T19:00:00-0500,1,1,1,0
1009179,Beetle (Abner Jenkins),2013-02-19T14:47:38-0500,20,12,26,2
1011793,Belasco,2021-08-27T18:00:45-0400,2,1,4,0
1009329,Ben Grimm,2011-03-18T12:27:31-0400,48,20,69,1
1009489,Ben Parker,1969-12-31T19:00:00-0500,21,10,25,0
1011346,Ben Reilly,1969-12-31T19:00:00-0500,29,12,30,0
1010782,Ben Urich,1969-12-31T19:00:00-0500,54,28,60,4
1010829,Bengal,2013-10-24T13:01:00-0400,9,3,10,3
1009180,Beta-Ray Bill,2013-10-17T14:41:43-0400,55,27,60,3
1011907,Bethany Cabe,2021-08-27T18:12:40-0400,24,4,42,0
1010325,Betty Brant,1969-12-31T19:00:00-0500,26,14,30,1
1009548,Betty Ross,2011-10-31T15:42:18-0400,70,18,118,1
1011138,Beyonder,2016-06-16T14:41:42-0400,26,14,25,2
1011296,Bi-Beast,2011-05-24T16:45:33-0400,0,0,2,0
1010843,Big Bertha,1969-12-31T19:00:00-0500,7,4,7,0
1009181,Big Wheel,2012-12-27T15:37:56-0500,2,2,2,0
1011262,Bill Hollister,1969-12-31T19:00:00-0500,0,0,0,0
1009182,Bishop,2013-10-23T12:43:10-0400,317,74,401,8
1011224,Bishop (Ultimate),1969-12-31T19:00:00-0500,1,1,1,0
1009183,Black Bird,1969-12-31T19:00:00-0500,0,0,0,0
1009184,Black Bolt,2016-05-26T09:25:22-0400,163,73,176,10
1017330,Black Bolt (Marvel War of Heroes),2013-09-18T11:01:06-0400,0,0,0,0
1009185,Black Cat,2016-03-07T10:00:52-0500,249,91,277,5
1010910,Black Cat (Ultimate),2011-01-24T15:26:46-0500,6,3,6,0
1010859,Black Crow,1969-12-31T19:00:00-0500,1,1,2,0
1011809,Black Knight (Dane Whitman),2021-08-04T12:06:58-0400,85,25,86,1
1009186,Black Knight (Sir Percy of Scandia),1969-12-31T19:00:00-0500,107,58,107,3
1009187,Black Panther,2018-06-19T16:39:46-0400,769,261,991,17
1017838,Black Panther (Shuri),2021-08-05T15:15:10-0400,62,22,65,0
1011130,Black Panther (Ultimate),2014-03-05T13:19:46-0500,15,5,18,0
1010356,Black Queen,2011-09-01T18:28:49-0400,2,2,2,0
1010687,Black Tarantula,1969-12-31T19:00:00-0500,23,10,27,1
1009188,Black Tom,1969-12-31T19:00:00-0500,19,10,18,1
1009189,Black Widow,2016-01-04T18:09:26-0500,637,244,723,16
1017296,Black Widow (LEGO Marvel Super Heroes),2013-09-18T11:15:15-0400,0,0,0,0
1010911,Black Widow (Ultimate),2014-03-05T13:19:36-0500,18,10,18,0
1011498,Black Widow (Yelena Belova),2021-08-04T10:52:20-0400,25,10,25,0
1017109,Black Widow/Natasha Romanoff (MAA),2015-07-06T18:22:53-0400,1,1,1,0
1009190,Blackheart,2012-09-14T21:20:11-0400,12,6,12,0
1010881,Blacklash,1969-12-31T19:00:00-0500,5,4,6,0
1011349,Blackout,1969-12-31T19:00:00-0500,5,4,8,0
1009191,Blade,2013-10-04T18:29:21-0400,152,67,166,3
1009195,Blastaar,2013-10-24T13:07:25-0400,37,23,48,3
